og_id	cog	cog_name	ko	ko_name	pfams	pfam_names	n_genes	n_genomes	prevalence	cog_support	cog_coverage	top_cog_rate	cog_gene	cog_letter	cog_category	ko_support	ko_coverage	top_ko_rate	pfam_coverage	n_pfam_types
OG0003962	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003963	NA	No Annotation	NA	No Annotation	PF05118.18	Asp_Arg_Hydrox	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	1	1
OG0003964	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG or 23S rRNA G745 methylase RmlAII or tRNA-U5 methylase TRM9	NA	No Annotation	PF08241.15	Methyltransf_11	2	2	0.0036900369003690036	1	0.5	0.5	UbiE	H	Coenzyme transport and metabolism	0	0	0	0.5	1
OG0003965	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003966	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003967	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003968	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003969	COG0538	Isocitrate dehydrogenase	NA	No Annotation	PF00180.23	Iso_dh	2	2	0.0036900369003690036	2	1	1	Icd	C	Energy production and conversion	0	0	0	1	1
OG0003970	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003971	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003972	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003973	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003974	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003975	COG2112	Predicted Ser/Thr protein kinase	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	1	1	0.5	NA	T	Signal transduction mechanisms	0	0	0	0	0
OG0003976	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003977	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003978	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003979	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003980	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003981	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003982	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003983	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003984	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003985	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003986	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003987	COG3555	Aspartyl/asparaginyl beta-hydroxylase, cupin superfamily,includes lipid A hydroxylase LpxO	NA	No Annotation	PF05118.18	Asp_Arg_Hydrox	2	2	0.0036900369003690036	2	1	1	LpxO2	O	Posttranslational modification, protein turnover, chaperones	0	0	0	1	1
OG0003988	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003989	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003990	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003991	COG2020	Protein-S-isoprenylcysteine O-methyltransferase Ste14	K21310	methanethiol S-methyltransferase [EC:2.1.1.334]	NA	No Annotation	2	2	0.0036900369003690036	2	1	1	STE14	O	Posttranslational modification, protein turnover, chaperones	2	1	1	0	0
OG0003992	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003993	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003994	COG0438	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	NA	No Annotation	PF00534.23	Glycos_transf_1	2	2	0.0036900369003690036	1	0.5	0.5	RfaB	M	Cell wall/membrane/envelope biogenesis	0	0	0	0.5	1
OG0003995	COG4088	tRNA uridine 5-carbamoylmethylation regulator Kti12	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	1	0.5	0.5	Kti12	J	Translation, ribosomal structure and biogenesis	0	0	0	0	0
OG0003996	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003997	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0003998	COG2110	O-acetyl-ADP-ribose deacetylase (regulator of RNase III), contains Macro domain	NA	No Annotation	PF01661.24	Macro	2	2	0.0036900369003690036	2	1	1	YmdB	J	Translation, ribosomal structure and biogenesis	0	0	0	1	1
OG0003999	NA	No Annotation	NA	No Annotation	PF14487.9	DarT	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	1	1
OG0004000	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004001	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004002	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004003	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004004	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004005	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004006	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004007	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004008	COG1475	Chromosome segregation protein Spo0J, contains ParB-like CTPase domain	NA	No Annotation	PF02195.21	ParBc	2	1	0.0018450184501845018	2	1	1	Spo0J	D	Cell cycle control, cell division, chromosome partitioning	0	0	0	1	1
OG0004009	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004010	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004011	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004012	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004013	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004014	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004015	COG2994	ACP:protein(Lys) acyltransferase, toxin activator, CyaC/HlyC family	K07389	cytolysin-activating lysine-acyltransferase [EC:2.3.1.-]	PF02794.19	HlyC	2	2	0.0036900369003690036	2	1	1	HlyC	O	Posttranslational modification, protein turnover, chaperones	2	1	1	1	1
OG0004016	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004017	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004018	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004019	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004020	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004021	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004022	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004023	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004024	COG5662	Transmembrane transcriptional regulator RsiW (anti-sigma-W factor)	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	2	1	1	RsiW	K	Transcription	0	0	0	0	0
OG0004025	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	K03088	RNA polymerase sigma-70 factor, ECF subfamily	PF04542.17,PF08281.15	Sigma70_r2,Sigma70_r4_2	2	2	0.0036900369003690036	2	1	1	RpoE	K	Transcription	2	1	1	1	2
OG0004026	COG4520	Surface antigen	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	2	1	1	LipA17	M	Cell wall/membrane/envelope biogenesis	0	0	0	0	0
OG0004027	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004028	COG2244	Membrane protein involved in the export of O-antigen and teichoic acid	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	1	0.5	0.5	RfbX	M	Cell wall/membrane/envelope biogenesis	0	0	0	0	0
OG0004029	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004030	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004031	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004032	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004033	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004034	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004035	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004036	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004037	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004038	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004039	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004040	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004041	COG4642	Uncharacterized conserved protein, contains MORN repeats	NA	No Annotation	PF02493.23	MORN	2	2	0.0036900369003690036	2	1	1	NA	R	General function prediction only	0	0	0	0.5	1
OG0004042	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004043	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004044	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004045	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004046	COG0859	ADP-heptose:LPS heptosyltransferase	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	2	1	1	RfaF	M	Cell wall/membrane/envelope biogenesis	0	0	0	0	0
OG0004047	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004048	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004049	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004050	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004051	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004052	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004053	COG0625	Glutathione S-transferase or stringent starvation protein SspA	NA	No Annotation	PF13410.9,PF13417.9	GST_C_2,GST_N_3	2	2	0.0036900369003690036	2	1	1	GstA	O	Posttranslational modification, protein turnover, chaperones	0	0	0	1	2
OG0004054	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004055	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004056	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004057	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004058	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004059	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004060	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004061	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004062	COG0793	C-terminal processing protease CtpA/Prc, contains a PDZ domain	NA	No Annotation	PF00595.27	PDZ	2	1	0.0018450184501845018	1	0.5	0.5	CtpA	O	Posttranslational modification, protein turnover, chaperones	0	0	0	0.5	1
OG0004063	COG2967	Uncharacterized conserved protein ApaG affecting Mg2+/Co2+ transport	K06195	ApaG protein	PF04379.17	DUF525	2	2	0.0036900369003690036	2	1	1	ApaG	P	Inorganic ion transport and metabolism	2	1	1	1	1
OG0004064	COG2170	Gamma-glutamyl:cysteine ligase YbdK, ATP-grasp superfamily	K06048	glutamate---cysteine ligase / carboxylate-amine ligase [EC:6.3.2.2 6.3.-.-]	PF04107.16	GCS2	2	2	0.0036900369003690036	2	1	1	YbdK	O	Posttranslational modification, protein turnover, chaperones	1	0.5	0.5	0.5	1
OG0004065	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004066	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004067	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004068	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004069	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004070	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004071	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004072	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004073	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004074	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004075	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004076	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004077	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004078	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004079	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004080	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004081	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004082	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004083	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004084	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004085	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004086	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004087	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004088	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004089	COG0451	Nucleoside-diphosphate-sugar epimerase	NA	No Annotation	PF01370.24	Epimerase	2	1	0.0018450184501845018	1	0.5	0.5	WcaG	M	Cell wall/membrane/envelope biogenesis	0	0	0	0.5	1
OG0004090	COG1396	Transcriptional regulator, contains XRE-family HTH domain	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	1	1	0.5	HipB	K	Transcription	0	0	0	0	0
OG0004091	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004092	COG3307	O-antigen ligase	NA	No Annotation	PF04932.18	Wzy_C	2	2	0.0036900369003690036	2	1	1	RfaL	M	Cell wall/membrane/envelope biogenesis	0	0	0	1	1
OG0004093	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004094	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004095	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004096	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004097	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004098	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004099	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004100	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family	NA	No Annotation	PF01522.24	Polysacc_deac_1	2	2	0.0036900369003690036	2	1	1	PgaB	G	Carbohydrate transport and metabolism	0	0	0	1	1
OG0004101	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004102	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004103	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004104	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004105	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004106	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004107	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004108	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004109	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004110	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004111	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004112	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004113	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004114	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004115	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004116	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004117	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004118	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004119	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004120	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
OG0004121	NA	No Annotation	NA	No Annotation	NA	No Annotation	2	2	0.0036900369003690036	0	0	0	NA	NA	No Annotation	0	0	0	0	0
